label,Cost,Test R2
elevation,1000,0.6045377225875617
elevation,1000,0.6020718203074156
elevation,1000,0.5057530738640577
elevation,1000,0.519808092332674
elevation,1000,0.538417303540623
elevation,1500,0.6074022740011797
elevation,1500,0.6062229285160108
elevation,1500,0.5393880243550887
elevation,1500,0.5805288774295945
elevation,1500,0.5565902736577418
elevation,2000,0.6238593819143684
elevation,2000,0.6193033067780264
elevation,2000,0.5825617735565518
elevation,2000,0.6081887728612914
elevation,2000,0.5791461873784806
elevation,2500,0.6218483265749575
elevation,2500,0.620390803905651
elevation,2500,0.6035866142649515
elevation,2500,0.6010024104279237
elevation,2500,0.6128642259413779
elevation,3000,0.6401393448209447
elevation,3000,0.6353370053015743
elevation,3000,0.6228393693828044
elevation,3000,0.6055842067251636
elevation,3000,0.6246111342051988
elevation,3500,0.6473624329166601
elevation,3500,0.6451926840699505
elevation,3500,0.629048727485648
elevation,3500,0.6000878156992441
elevation,3500,0.6396581470653286
elevation,4000,0.6518731685977188
elevation,4000,0.6484669441038311
elevation,4000,0.6334973187412845
elevation,4000,0.6141705019364552
elevation,4000,0.6408046312991986
elevation,4500,0.65814798562941
elevation,4500,0.6563036783964014
elevation,4500,0.6366348754893731
elevation,4500,0.6375795710184049
elevation,4500,0.6493215161101251
elevation,500,0.5175279584332002
elevation,500,0.5602536214257623
elevation,500,0.4391051357441188
elevation,500,0.5071850240510007
elevation,500,0.5331434469268248
elevation,5000,0.6551156012186911
elevation,5000,0.654655402992536
elevation,5000,0.6474193040569786
elevation,5000,0.6469867876456357
elevation,5000,0.646510702547274
population,1000,0.5907280086755495
population,1000,0.5824298282356599
population,1000,0.5850928212561846
population,1000,0.5817831762871588
population,1000,0.5798441987956817
population,1500,0.5894270522028842
population,1500,0.6013979960607997
population,1500,0.6039094912012353
population,1500,0.6002522645679551
population,1500,0.57644714528162
population,2000,0.6176088467467424
population,2000,0.6176666247540818
population,2000,0.6238089510339335
population,2000,0.6090243859003
population,2000,0.6218271300305571
population,2500,0.6306294398756813
population,2500,0.6354986310281435
population,2500,0.6358836447122805
population,2500,0.6122757581952587
population,2500,0.635411929984919
population,3000,0.63891963453207
population,3000,0.6450576912681159
population,3000,0.6385784451748062
population,3000,0.6342935968357438
population,3000,0.6466624908799654
population,3500,0.6391046304977551
population,3500,0.6496233273502364
population,3500,0.6505497369459751
population,3500,0.6411822572805232
population,3500,0.6529696672599755
population,4000,0.6432234071636892
population,4000,0.6569608506009114
population,4000,0.6543924049719957
population,4000,0.6438976088478485
population,4000,0.6556882446977336
population,4500,0.647023257770748
population,4500,0.6619202849298609
population,4500,0.6633636578250851
population,4500,0.6507841177995357
population,4500,0.6582186584350785
population,500,0.5580522656444586
population,500,0.5108768353085571
population,500,0.5464058250740784
population,500,0.5466903293945464
population,500,0.532585249757048
population,5000,0.6514470561276622
population,5000,0.6636854010862537
population,5000,0.6696092027316733
population,5000,0.6506664211574431
population,5000,0.6639218442693224
treecover,1000,0.8488975528294848
treecover,1000,0.847015684945585
treecover,1000,0.848451774190067
treecover,1000,0.8405625838525521
treecover,1000,0.8550012519679047
treecover,1500,0.8637181290128944
treecover,1500,0.8629906169325338
treecover,1500,0.8643787880979156
treecover,1500,0.857100777512831
treecover,1500,0.870064360877753
treecover,2000,0.8733961707293361
treecover,2000,0.8746028190907854
treecover,2000,0.8723972504913667
treecover,2000,0.8654818642886628
treecover,2000,0.8753699411003022
treecover,2500,0.8812464550782118
treecover,2500,0.881482472750095
treecover,2500,0.8804731773154444
treecover,2500,0.8732928665427915
treecover,2500,0.8781666917294195
treecover,3000,0.8827095266859156
treecover,3000,0.8838380236765082
treecover,3000,0.8832708290657543
treecover,3000,0.8786666091891038
treecover,3000,0.8800971171925188
treecover,3500,0.8856846508886211
treecover,3500,0.8859685650992998
treecover,3500,0.8866835568488199
treecover,3500,0.8828779537071736
treecover,3500,0.8825102668443949
treecover,4000,0.8882375989521671
treecover,4000,0.8888696539114174
treecover,4000,0.8894253150157881
treecover,4000,0.8856172515939532
treecover,4000,0.8861464176134394
treecover,4500,0.8901775109780142
treecover,4500,0.8900218714640065
treecover,4500,0.8914511987593909
treecover,4500,0.8898885168082218
treecover,4500,0.888118988203371
treecover,500,0.8155682882548878
treecover,500,0.7896058082178066
treecover,500,0.8265612705131666
treecover,500,0.8239420074149266
treecover,500,0.8170195107610332
treecover,5000,0.8923285589411953
treecover,5000,0.8919987066109218
treecover,5000,0.8932753531276043
treecover,5000,0.8921839917127158
treecover,5000,0.889941405687299
