label,Cost,Test R2
elevation,1485,0.32284909038838405
elevation,1485,0.3412202255863547
elevation,1485,0.4169980990045761
elevation,1485,0.3412842300258342
elevation,1485,0.32174061015983124
elevation,1960,0.44223388264388463
elevation,1960,0.37447223136740415
elevation,1960,0.4483861451127711
elevation,1960,0.4262400527269007
elevation,1960,0.2787445973082239
elevation,2490,0.4549631254094174
elevation,2490,0.3963421898495574
elevation,2490,0.43262573081200495
elevation,2490,0.4653806686012315
elevation,2490,0.3350258453361219
elevation,2969,0.519824101871386
elevation,2969,0.4498876556621766
elevation,2969,0.4369092092823633
elevation,2969,0.4239307859603133
elevation,2969,0.45667984177294385
elevation,3499,0.5338935110593485
elevation,3499,0.45300688257055166
elevation,3499,0.44561043278032797
elevation,3499,0.4364750308897487
elevation,3499,0.4759501232039488
elevation,3974,0.5329258111313513
elevation,3974,0.4591014878814703
elevation,3974,0.49253047712070663
elevation,3974,0.4731106607398552
elevation,3974,0.49065161371828425
elevation,4453,0.5409493065912756
elevation,4453,0.5108948728101042
elevation,4453,0.4953953456396254
elevation,4453,0.5022502833901585
elevation,4453,0.504323259430394
elevation,476,0.07743085862502608
elevation,476,0.14476015235181183
elevation,476,0.3037615901187021
elevation,476,0.30936291061299115
elevation,476,0.24073975265081382
elevation,4983,0.5389441934942265
elevation,4983,0.47536655905371306
elevation,4983,0.5221096677737765
elevation,4983,0.5150983608445274
elevation,4983,0.5307202832501482
elevation,955,0.330195645063458
elevation,955,0.10933808239781617
elevation,955,0.4150698859653811
elevation,955,0.2437808901513171
elevation,955,0.29189166158250834
population,1485,0.4905469383678448
population,1485,0.3460399126706971
population,1485,0.4668670288866339
population,1485,0.3779632801010525
population,1485,0.4679822133070519
population,1960,0.4876771384326545
population,1960,0.4558692480596068
population,1960,0.49871748537635385
population,1960,0.4448412963326962
population,1960,0.50527672054518
population,2490,0.49652645519272653
population,2490,0.46526429399101366
population,2490,0.48511255932703456
population,2490,0.4887752119081289
population,2490,0.5231430640466841
population,2969,0.5117969169505002
population,2969,0.4915104058086469
population,2969,0.5074831412378633
population,2969,0.50005161201027
population,2969,0.536636463354575
population,3499,0.5507210398064757
population,3499,0.5036766855369872
population,3499,0.5121517062910103
population,3499,0.5076395626759403
population,3499,0.5289387317695867
population,3974,0.5580946140220772
population,3974,0.5308550465409866
population,3974,0.514125275838219
population,3974,0.50269127799476
population,3974,0.5443095299116267
population,4453,0.5651804068392561
population,4453,0.5163968699226161
population,4453,0.5123202357397955
population,4453,0.5142587087577781
population,4453,0.5648403440948153
population,476,0.2825658402574428
population,476,0.16115136549135944
population,476,0.09667595736361723
population,476,0.26397620141070266
population,476,0.16479954797972907
population,4983,0.569428379263172
population,4983,0.5551997144571337
population,4983,0.5307753024615847
population,4983,0.5301269412056416
population,4983,0.5502522312499138
population,955,0.4806967083603393
population,955,0.3215503552076864
population,955,0.3324943310336217
population,955,0.39227126484410246
population,955,0.35989371611273646
treecover,1485,0.761251414649335
treecover,1485,0.7246197669622227
treecover,1485,0.7882669110523098
treecover,1485,0.7410057639795289
treecover,1485,0.7701321976548803
treecover,1960,0.7626792823186079
treecover,1960,0.7592927385828865
treecover,1960,0.7913615433846649
treecover,1960,0.7621032102569116
treecover,1960,0.7523229880698739
treecover,2490,0.7767096114131342
treecover,2490,0.7822322983561931
treecover,2490,0.7937570254488365
treecover,2490,0.7852523095509848
treecover,2490,0.7716789785451036
treecover,2969,0.787972430066651
treecover,2969,0.7888450194531612
treecover,2969,0.7978093919759799
treecover,2969,0.797796144672035
treecover,2969,0.7846993068825237
treecover,3499,0.7939266581599821
treecover,3499,0.7934309714078189
treecover,3499,0.8029315542254339
treecover,3499,0.7836081854556619
treecover,3499,0.7868311844217909
treecover,3974,0.8070968571404948
treecover,3974,0.7984142955623841
treecover,3974,0.8029956614649405
treecover,3974,0.7965019609081743
treecover,3974,0.7964641313080267
treecover,4453,0.8132756512368483
treecover,4453,0.7830280223295352
treecover,4453,0.8115230085670243
treecover,4453,0.7953348565348664
treecover,4453,0.7994124602906755
treecover,476,0.5016697703341841
treecover,476,0.3118818146334187
treecover,476,0.6788187348380187
treecover,476,0.5085491769369188
treecover,476,0.48523561829702133
treecover,4983,0.8125476470170945
treecover,4983,0.8016871698066812
treecover,4983,0.8142698450444807
treecover,4983,0.7996625573940307
treecover,4983,0.8066454760037481
treecover,955,0.7128329639174417
treecover,955,0.664310170079541
treecover,955,0.7293583219709098
treecover,955,0.6136612789944472
treecover,955,0.7281571075588766
