,Sample Size
population;budget1000.0,98.8
population;budget1500.0,149.6
population;budget2000.0,200.8
population;budget2500.0,250.2
population;budget3000.0,301.6
population;budget3500.0,351.4
population;budget4000.0,401.6
population;budget4500.0,451.4
population;budget500.0,50.0
population;budget5000.0,501.6
