label,Test Avg R2,Test Std R2
population;budget10,-0.10864982416333416,0.2585871385851615
population;budget100,0.06796778099243987,0.23794187447025017
population;budget1000.0,-0.32162628130131204,0.290445815075499
population;budget10000.0,-0.44298299937677144,0.08137535346216593
elevation;budget10,-0.07141467728328728,0.04553940414355606
elevation;budget100,-1.7355470289968788,1.659019794104035
elevation;budget1000.0,-1.1818842781351475,1.302201064141233
elevation;budget10000.0,0.10380302958877556,0.009153815375028969
treecover;budget10,-1.2629118890959943,2.1161604828158898
treecover;budget100,0.4251929240003875,0.05275261433349762
treecover;budget1000.0,0.2547729605833893,0.3143355495608135
treecover;budget10000.0,0.38938787602565916,0.012787921479650478
