,Sample Size
population;budget1000.0,338.0
population;budget1500.0,506.0
population;budget2000.0,675.6
population;budget2500.0,844.8
population;budget3000.0,1013.8
population;budget3500.0,1182.8
population;budget4000.0,1351.0
population;budget4500.0,1521.2
population;budget500.0,169.0
population;budget5000.0,1690.0
