label,Cost,Test R2
elevation,1000,0.34006794941914764
elevation,1000,0.33079626142509955
elevation,1000,0.43622450015032466
elevation,1000,0.4340338098803411
elevation,1000,0.37920347999372295
elevation,1496,0.4271375570406708
elevation,1496,0.440900731033249
elevation,1496,0.4816953060610297
elevation,1496,0.4486958285568394
elevation,1496,0.4405665284344634
elevation,1991,0.4626722887577537
elevation,1991,0.45547859659515355
elevation,1991,0.4837071626202749
elevation,1991,0.46734734949404777
elevation,1991,0.5120485412208235
elevation,2497,0.4926166646536918
elevation,2497,0.462403609842415
elevation,2497,0.49010050124219773
elevation,2497,0.49077990469099997
elevation,2497,0.5255348278022344
elevation,2992,0.5071360883124367
elevation,2992,0.47352503452152395
elevation,2992,0.5078435856229586
elevation,2992,0.5089152831383676
elevation,2992,0.5484996682189387
elevation,3498,0.5402910114832393
elevation,3498,0.49718383239309194
elevation,3498,0.559073704141387
elevation,3498,0.5218557198194793
elevation,3498,0.5641752029821342
elevation,3993,0.5571466270175085
elevation,3993,0.5402128154987493
elevation,3993,0.5765348047578555
elevation,3993,0.5354465868481633
elevation,3993,0.5897815818731581
elevation,4499,0.5528906527875849
elevation,4499,0.5523055556054184
elevation,4499,0.5803911213838395
elevation,4499,0.5696228012812494
elevation,4499,0.588370368317547
elevation,495,0.3275535165425807
elevation,495,0.24192010967903899
elevation,495,0.02503355885823577
elevation,495,0.3548557459760666
elevation,495,0.3469027147123088
elevation,4994,0.567326993523573
elevation,4994,0.5596592905964262
elevation,4994,0.5873493387791427
elevation,4994,0.5905807335949076
elevation,4994,0.6005755639176376
population,1000,0.32476551141491616
population,1000,0.32017213529649835
population,1000,0.37370898257040674
population,1000,0.28812453588379816
population,1000,0.3342693489044172
population,1496,0.34687191210489887
population,1496,0.3978057143767133
population,1496,0.4042484023612263
population,1496,0.4261655119143468
population,1496,0.35047949343435114
population,1991,0.3455668165585092
population,1991,0.37992254194071506
population,1991,0.4192187434137765
population,1991,0.42256805710819245
population,1991,0.380131570551409
population,2497,0.3594266767172317
population,2497,0.37916937531829253
population,2497,0.4574066983015478
population,2497,0.4277575403187144
population,2497,0.3286643906975828
population,2992,0.3482212234766907
population,2992,0.33696022539517534
population,2992,0.43455754029945703
population,2992,0.44601845987184086
population,2992,0.3990817363024364
population,3498,0.3753736460265725
population,3498,0.36133852551058854
population,3498,0.44100199116007965
population,3498,0.45905856380647614
population,3498,0.4200997470123957
population,3993,0.3913994928796154
population,3993,0.3697073766614095
population,3993,0.44719526218408745
population,3993,0.46301735734613636
population,3993,0.42064457191883187
population,4499,0.4067575987798616
population,4499,0.3871494651750016
population,4499,0.4510514907044525
population,4499,0.46756013907906435
population,4499,0.43360067901324073
population,495,0.2363364131556126
population,495,0.16787962733172035
population,495,0.3252915692706405
population,495,0.11014485555713416
population,495,0.31972081568645716
population,4994,0.4385865595241595
population,4994,0.4214492205410755
population,4994,0.4643935310045688
population,4994,0.47677719227193094
population,4994,0.44306943570715895
treecover,1000,0.7904115640710585
treecover,1000,0.7548093200497457
treecover,1000,0.776149400857132
treecover,1000,0.7717036480656291
treecover,1000,0.7835568509006785
treecover,1496,0.799993436727201
treecover,1496,0.7885343368256837
treecover,1496,0.7929159335621189
treecover,1496,0.7890643223049094
treecover,1496,0.7958365172657351
treecover,1991,0.8177138807037292
treecover,1991,0.806678379920172
treecover,1991,0.8036820508275145
treecover,1991,0.8172195517250285
treecover,1991,0.8060859133758413
treecover,2497,0.8293596545190837
treecover,2497,0.8100736904129889
treecover,2497,0.8183150501782517
treecover,2497,0.8256588766167497
treecover,2497,0.8195089274536438
treecover,2992,0.8318058666173167
treecover,2992,0.8227105672376195
treecover,2992,0.8280202616407581
treecover,2992,0.8328482140855853
treecover,2992,0.8239751110750522
treecover,3498,0.8370972101566659
treecover,3498,0.8324313628156722
treecover,3498,0.8323893647359224
treecover,3498,0.8333842972792246
treecover,3498,0.8274390386664439
treecover,3993,0.8425944121980344
treecover,3993,0.8332830752177447
treecover,3993,0.8380164890002223
treecover,3993,0.8415176149601893
treecover,3993,0.8367830598687851
treecover,4499,0.8483016394242738
treecover,4499,0.8417223827579239
treecover,4499,0.8441655070856032
treecover,4499,0.8460643787785331
treecover,4499,0.839726768137295
treecover,495,0.7115048633359184
treecover,495,0.7116845516174046
treecover,495,0.6230390539566406
treecover,495,0.7300515002854756
treecover,495,0.7726855037338908
treecover,4994,0.8484548199524375
treecover,4994,0.8417469850694228
treecover,4994,0.8485635001235177
treecover,4994,0.8476001551478378
treecover,4994,0.8411736812395129
