label,Test Avg R2,Test Std R2
population;budget10,,
population;budget100,-8.261772766750711,0.0
population;budget1000.0,-6.123933361996944,0.0
population;budget10000.0,-0.7819494582832878,0.0
population;budget100000.0,0.1926019007109665,0.0
population;budget1000000.0,0.446513857579958,1.0622292245681739e-13
elevation;budget10,,
elevation;budget100,0.10833964388451212,0.0
elevation;budget1000.0,-0.42694655681120075,0.0
elevation;budget10000.0,-0.21472330753085056,0.0
elevation;budget100000.0,0.1085301201964024,0.0
elevation;budget1000000.0,0.31493955223490344,0.0
treecover;budget10,,
treecover;budget100,-0.3543560776804153,0.0
treecover;budget1000.0,0.3358778358779174,0.0
treecover;budget10000.0,0.7308141335410623,0.0
treecover;budget100000.0,0.7919112719628907,0.0
treecover;budget1000000.0,0.8475086246914151,0.0
