label,Cost,Test R2
population,300.0,0.4114109560987588
population,300.0,0.3055481202750353
population,400.0,0.4575651255903266
population,400.0,0.4393819447500361
population,400.0,0.3590646107346124
population,400.0,0.39301298810137353
population,400.0,0.43726351300709754
population,500.0,0.4763900979237169
population,500.0,0.4769119591873472
population,500.0,0.4204699552808996
population,500.0,0.45986101945899494
population,500.0,0.4482080562422688
population,600.0,0.47812165581218025
population,600.0,0.4571953575232529
population,600.0,0.44175988929196486
population,600.0,0.47675269121680597
population,600.0,0.5123233769432881
population,700.0,0.4459477557500596
population,700.0,0.4521372385073711
population,700.0,0.5049911288531272
population,700.0,0.4530201766849423
population,700.0,0.5211442616438358
population,800.0,0.47941199898974907
population,800.0,0.45185028724116305
population,800.0,0.5053366711372602
population,800.0,0.4962234498366527
population,800.0,0.5182361455241848
population,900.0,0.5022616991034299
population,900.0,0.4891633125018383
population,900.0,0.5061063857509496
population,900.0,0.5102203413327118
population,900.0,0.5131732451809289
treecover,100.0,0.6796698774209724
treecover,100.0,0.5730833381537325
treecover,100.0,0.5722029192791263
treecover,100.0,0.5608129182706549
treecover,100.0,0.5399701246479085
treecover,1000.0,0.7746851981435376
treecover,1000.0,0.7669929511781709
treecover,1000.0,0.7833348266682968
treecover,1000.0,0.7611887398508937
treecover,1000.0,0.7650140993162275
treecover,1100.0,0.7770308468119201
treecover,1100.0,0.766896934627736
treecover,1100.0,0.7867404075684059
treecover,1100.0,0.7698948917512991
treecover,1100.0,0.7713446607100166
treecover,1200.0,0.7856427833905784
treecover,1200.0,0.7753374557779205
treecover,1200.0,0.7896435548788558
treecover,1200.0,0.7695903791629859
