label,Test Avg R2,Test Std R2
population;budget10,-1.7474034602702744,0.9804377389519812
population;budget100,-0.20656764457611182,0.22510754325801077
population;budget1000.0,0.12578567769730029,0.005662621727165167
population;budget10000.0,0.21820372512827083,0.0031504878460613447
population;budget100000.0,0.3672221348883055,0.000302366224157713
population;budget1000000.0,0.4586831810332292,0.0017404780205389336
elevation;budget10,-0.40501001114788393,0.17502338245199214
elevation;budget100,-0.10113759850454689,0.08295587361882287
elevation;budget1000.0,0.013416947437353199,0.008975041193218585
elevation;budget10000.0,0.1491925949319116,0.000936933633991822
elevation;budget100000.0,0.2503234115639757,0.00034463045506288615
elevation;budget1000000.0,0.422746322558954,3.5144770606005277e-13
treecover;budget10,0.21245046464401646,0.09882949323251342
treecover;budget100,0.6405284807918273,0.05388995531273731
treecover;budget1000.0,0.8019744627573271,0.008944441272465242
treecover;budget10000.0,0.7913017545281835,0.006735998029285718
treecover;budget100000.0,0.8202385836511896,0.0008538024008524857
treecover;budget1000000.0,0.8752275960645965,6.271632744537791e-05
