,Sample Size
population;budget1000.0,115.2
population;budget1500.0,174.2
population;budget2000.0,231.4
population;budget2500.0,290.2
population;budget3000.0,349.2
population;budget3500.0,406.2
population;budget4000.0,464.2
population;budget4500.0,521.6
population;budget500.0,57.8
population;budget5000.0,581.6
