label,Cost,Test R2
population,1100.0,0.5581844941121534
population,1100.0,0.5417499958814713
population,1100.0,0.5675429610681781
population,1100.0,0.5325577131542913
population,1200.0,0.5441903210461208
population,1200.0,0.47925332879682303
population,1200.0,0.5480874077141658
population,1200.0,0.5753138564069433
population,1200.0,0.5045247133349124
population,1300.0,0.540577156200376
population,1300.0,0.5604870793375585
population,1300.0,0.5469778535422196
population,1300.0,0.5802407695445452
population,1300.0,0.5375191223130221
population,1400.0,0.5398804799611348
population,1400.0,0.5025456493362049
population,1400.0,0.5486017909222325
population,1400.0,0.5837137098239485
population,1400.0,0.5466511754719561
population,1500.0,0.5421483832516771
population,1500.0,0.5064523969319703
population,1500.0,0.5561329296677573
population,1500.0,0.581188148521556
population,1500.0,0.5425106470337717
population,1600.0,0.5442963066711767
population,1600.0,0.5209740837893035
population,1600.0,0.5634535794001232
population,1600.0,0.5830805095937008
population,1600.0,0.540467267740027
population,1700.0,0.5218858491233765
population,1700.0,0.5245131831340988
population,1700.0,0.5650777015720423
population,1700.0,0.5840221589825734
population,1700.0,0.5395629599696217
population,1800.0,0.5487601974916247
population,1800.0,0.5755044015645823
population,1800.0,0.5702135544011249
population,1800.0,0.5884614582603527
population,1800.0,0.5448132620518786
population,1900.0,0.5427986213174598
population,1900.0,0.5418523681026306
population,1900.0,0.5708454357224685
population,1900.0,0.5874974963305397
population,1900.0,0.5449630561115951
population,200.0,0.3768547218817512
population,200.0,0.4317357718728009
population,200.0,0.32758106393492514
population,200.0,0.2118796838181477
population,200.0,0.42332729169418204
population,2000.0,0.5481934038101264
population,2000.0,0.5383427286403759
population,2000.0,0.5717654323449836
population,2000.0,0.5858342651701278
population,2000.0,0.5488706979064254
population,300.0,0.4281366246247571
population,300.0,0.5002645489229726
population,300.0,0.49673819635054706
population,300.0,0.297365814830599
population,300.0,0.4306765413032386
population,400.0,0.48732159686100274
population,400.0,0.5227768175091254
population,400.0,0.49367188226392555
population,400.0,0.39474779945687555
population,400.0,0.49444730102949486
population,500.0,0.4989041155437639
population,500.0,0.5311415668724964
population,500.0,0.505512158749828
population,500.0,0.4805091495074504
population,500.0,0.5006072329541924
population,600.0,0.5117039432966247
population,600.0,0.5319207576308174
population,600.0,0.49943017164639447
population,600.0,0.5128287133383942
population,600.0,0.5158644771856749
population,700.0,0.5283081598900636
population,700.0,0.532273705705339
population,700.0,0.5253819017922483
population,700.0,0.5268435330455363
population,700.0,0.522067146128145
population,800.0,0.5429623603213803
population,800.0,0.5337822028265017
population,800.0,0.5254225747887362
population,800.0,0.5409826584834525
population,800.0,0.5169393871821522
population,900.0,0.5374519792408932
population,900.0,0.5403121550169996
population,900.0,0.5310269390654379
population,900.0,0.5532942077883127
population,900.0,0.4499887371261575
treecover,100.0,0.3204913006040573
treecover,100.0,0.29732245736731544
treecover,100.0,0.674751675412451
treecover,100.0,0.5146895732166785
treecover,100.0,0.6453972073118043
treecover,1000.0,0.5914775585969476
treecover,1000.0,0.5633426450867356
treecover,1000.0,0.6673056602069295
treecover,1000.0,0.7317959420498459
treecover,1000.0,0.6524489026396085
treecover,1100.0,0.6260329649140981
treecover,1100.0,0.5830151570725507
treecover,1100.0,0.6732241646436953
treecover,1100.0,0.7484628980807432
treecover,1100.0,0.6548134032473876
treecover,1200.0,0.6488107979012534
treecover,1200.0,0.6297467092485096
treecover,1200.0,0.6681552086446256
treecover,1200.0,0.7280399659550083
treecover,1200.0,0.6586754666411575
treecover,1300.0,0.6614501839160438
treecover,1300.0,0.6463271140910294
treecover,1300.0,0.6629558602471781
treecover,1300.0,0.709376386824867
treecover,1300.0,0.6523065116598485
treecover,1400.0,0.6601740655594182
treecover,1400.0,0.6492445654996413
treecover,1400.0,0.6513211645803691
treecover,1400.0,0.716914335072807
treecover,1400.0,0.6574570850128021
treecover,1500.0,0.6753276771607893
treecover,1500.0,0.6630566062379706
treecover,1500.0,0.6488927375497047
treecover,1500.0,0.7418210660150701
treecover,1500.0,0.6383930433000532
treecover,1600.0,0.6797091899295407
treecover,1600.0,0.6549064429043896
treecover,1600.0,0.6485779292942735
treecover,1600.0,0.7430546386882708
treecover,1600.0,0.6578334809557322
treecover,1700.0,0.689452266827649
treecover,1700.0,0.6720099429766077
treecover,1700.0,0.6734401774088519
treecover,1700.0,0.7418991307332481
treecover,1700.0,0.622028333982882
treecover,1800.0,0.7021976594345956
treecover,1800.0,0.6813614924240377
treecover,1800.0,0.6832997997817205
treecover,1800.0,0.7284067513306358
treecover,1800.0,0.6420655297026885
treecover,1900.0,0.7117464701169915
treecover,1900.0,0.6983278019364558
treecover,1900.0,0.678009645864033
treecover,1900.0,0.7310703853279605
