label,Test R2
elevation;cost100.0,"[-0.29671284653886376, -0.3042384099968518, -0.8576552282877548, -0.15104301496775618, -0.29290852698297365]"
elevation;cost1000.0,"[0.06990375230982193, -0.06095213979732983, -0.07861331585348741, 0.04023605096906535, 0.17373758603544742]"
elevation;cost500.0,"[0.04727611242896024, -0.2262895862810934, -0.27308343607190544, 0.08114675690724305, 0.1825040458719852]"
population;cost100.0,"[-0.26734071531895887, -0.4373585602187722, -0.03446452813520673, 0.005265312351670048, -0.657232295146893]"
population;cost1000.0,"[0.41949336893498435, 0.4531100401501861, 0.41503290931565784, 0.47444420478864646, 0.38122385065281594]"
population;cost500.0,"[0.27780869285696075, 0.34354216915811076, 0.2841546908886362, 0.35606579682542205, 0.3445186651333705]"
treecover;cost100.0,"[0.4912352459106325, 0.5354709484860205, 0.43457943620693107, 0.600294682460544, 0.47617187923862503]"
treecover;cost1000.0,"[0.7324625606597497, 0.7158549750033518, 0.7261005697940498, 0.6943717456550789, 0.6939608364173164]"
treecover;cost500.0,"[0.6661631306857265, 0.6487199347892226, 0.6924384557015832, 0.7045983173214767, 0.6771319789056032]"
