,Sample Size
population;budget1000.0,181.0
population;budget1500.0,273.0
population;budget2000.0,363.0
population;budget2500.0,455.0
population;budget3000.0,545.0
population;budget3500.0,636.0
population;budget4000.0,727.0
population;budget4500.0,819.0
population;budget500.0,91.0
population;budget5000.0,908.0
