label,Cost,Test R2
elevation,100.0,-0.16799783698215287
elevation,100.0,-0.3024700319182909
elevation,100.0,-0.006872957936199686
elevation,100.0,-0.14876338987706816
elevation,100.0,-0.11746355660344454
elevation,1000.0,-0.0338510624485715
elevation,1000.0,-0.0013922470841614132
elevation,1000.0,0.038351197811540616
elevation,1000.0,-0.045464092481867
elevation,1000.0,0.07164064482198773
elevation,1100.0,-0.03990511075644321
elevation,1100.0,0.015023059097767799
elevation,1100.0,0.050578120459302434
elevation,1100.0,-0.027474320690356047
elevation,1100.0,0.0827816681212421
elevation,1200.0,-0.039540923063200895
elevation,1200.0,-0.001555153177582591
elevation,1200.0,0.04783070190444105
elevation,1200.0,-0.03850667948087083
elevation,1200.0,0.04518304814280305
elevation,1300.0,-0.05876932622921105
elevation,1300.0,0.00011150081453048521
elevation,1300.0,0.04286541876910133
elevation,1300.0,-0.026144711112260355
elevation,1300.0,0.06317408459363594
elevation,1400.0,-0.03299742832689678
elevation,1400.0,-0.007960652007571012
elevation,1400.0,0.04351027081190262
elevation,1400.0,-0.0312749755500199
elevation,1400.0,0.06268936630094768
elevation,1500.0,-0.023821945122808996
elevation,1500.0,-0.008315789117759431
elevation,1500.0,0.03769634645955533
elevation,1500.0,-0.04086191693967245
elevation,1500.0,0.05950947945720164
elevation,200.0,-0.28860495624693994
elevation,200.0,-0.16995850028520487
elevation,200.0,-0.10619628152206384
elevation,200.0,-0.170275268458012
elevation,200.0,-0.0776300001346486
elevation,300.0,-0.18374088010254375
elevation,300.0,-0.21285246707403194
elevation,300.0,0.01956339861271894
elevation,300.0,-0.08212550915295291
elevation,300.0,-0.0526009431454717
elevation,400.0,-0.2099682285523412
elevation,400.0,-0.17183171581866286
elevation,400.0,0.025729043826185127
elevation,400.0,-0.09912411291397749
elevation,400.0,-0.023480303393985658
elevation,500.0,-0.08039415313988041
elevation,500.0,-0.1181925840523177
elevation,500.0,0.011654970546577936
elevation,500.0,-0.07564663432904095
elevation,500.0,0.022552927814280865
elevation,600.0,-0.05963615584482129
elevation,600.0,-0.02434409104083879
elevation,600.0,0.020763620140148098
elevation,600.0,-0.07545661529399905
elevation,600.0,0.02774673913554293
elevation,700.0,-0.032202942320148864
elevation,700.0,0.005457454215595292
elevation,700.0,0.014220984053528007
elevation,700.0,-0.06614097401939434
elevation,700.0,0.02139975810186212
elevation,800.0,-0.03919511583282609
elevation,800.0,-0.001475101076312546
elevation,800.0,0.04897360969717357
elevation,800.0,-0.06324545011950455
elevation,800.0,0.031980798447119874
elevation,900.0,-0.0577697616445203
elevation,900.0,-0.012692874923358577
elevation,900.0,0.02725003267485382
elevation,900.0,-0.04797546792408247
elevation,900.0,0.0599866051265614
population,100.0,0.2998356008634886
population,100.0,0.3594366044695074
population,100.0,0.27429180525029706
population,100.0,0.31232122510824833
population,100.0,0.0204418986463204
population,1000.0,0.4553291100788106
population,1000.0,0.4748498714034438
population,1000.0,0.4625193069145974
population,1000.0,0.4690085407484159
population,1000.0,0.5014159160960161
population,1100.0,0.4603574661598917
population,1100.0,0.4789123382836441
population,1100.0,0.4698633872570881
population,1100.0,0.47246017202842927
population,1100.0,0.4958469393182775
population,1200.0,0.49286043118982237
population,1200.0,0.480797028384086
population,1200.0,0.4662540521065478
population,1200.0,0.4817334657425968
