label,Test Avg R2,Test Std R2
population;budget10,-0.3768101215337376,0.34931926005204744
population;budget100,0.10532895365448924,0.18465844993188563
population;budget1000.0,0.2823139770040948,0.0269262433074971
population;budget10000.0,0.263737462830911,0.00818749366679381
population;budget100000.0,0.263737462830911,0.00818749366679381
population;budget1000000.0,0.263737462830911,0.00818749366679381
elevation;budget10,-7.0091237593575215,3.398244754652919
elevation;budget100,-4.997941988100343,0.8795725652348548
elevation;budget1000.0,-3.6312452559216837,0.22363116046122075
elevation;budget10000.0,-3.277159442609581,0.016219883686517986
elevation;budget100000.0,-3.277159442609581,0.016219883686517986
elevation;budget1000000.0,-3.277159442609581,0.016219883686517986
treecover;budget10,0.08981943640820607,0.2780751860387675
treecover;budget100,0.4987827454074093,0.12165261089908253
treecover;budget1000.0,0.5692694713078742,0.04861927979857026
treecover;budget10000.0,0.6190399136137883,0.0007768984075521883
treecover;budget100000.0,0.6190399136137883,0.0007768984075521883
treecover;budget1000000.0,0.6190399136137883,0.0007768984075521883
