label,Cost,Test R2
elevation,1497,0.40468577132789496
elevation,1498,0.39267529655784694
elevation,1507,0.40061047218650936
elevation,1508,0.4186149180506856
elevation,1508,0.4186149180506856
elevation,1997,0.4341335709064328
elevation,1997,0.4341335709064328
elevation,1997,0.4341335709064328
elevation,2007,0.4342595343696807
elevation,2007,0.4342595343696807
elevation,2495,0.47282213360912995
elevation,2495,0.47282213360912995
elevation,2496,0.485514964833091
elevation,2505,0.4779786360527817
elevation,2506,0.48562774947140774
elevation,2994,0.49378643153272084
elevation,2995,0.4957984284266964
elevation,2995,0.4957984284266964
elevation,2995,0.4957984284266964
elevation,3005,0.4990310661487497
elevation,3503,0.5096905300321662
elevation,3504,0.5073985839768613
elevation,3504,0.5073985839768613
elevation,3504,0.5073985839768613
elevation,3504,0.5073985839768613
elevation,3993,0.5341636963810505
elevation,4003,0.5272301404838509
elevation,4003,0.5272301404838509
elevation,4003,0.5272301404838509
elevation,4003,0.5272301404838509
elevation,4493,0.5367057911130273
elevation,4503,0.5279759191467157
elevation,4503,0.5279759191467157
elevation,4504,0.5393554496934163
elevation,4504,0.5393554496934163
elevation,499,0.22115456404770328
elevation,499,0.22115456404770328
elevation,499,0.22115456404770328
elevation,499,0.22115456404770328
elevation,499,0.22115456404770328
elevation,4992,0.536288348876545
elevation,5001,0.5337663634699539
elevation,5002,0.5407419663975219
elevation,5002,0.5407419663975219
elevation,5002,0.5407419663975219
elevation,998,0.35040743811968167
elevation,998,0.35040743811968167
elevation,999,0.35119920196755205
elevation,999,0.35119920196755205
elevation,999,0.35119920196755205
population,1002,0.24819573792395389
population,1002,0.24819573792395389
population,1003,0.25804369814727546
population,1003,0.25804369814727546
population,1003,0.25804369814727546
population,1494,0.2679763067034555
population,1494,0.2679763067034555
population,1504,0.26230047314949656
population,1504,0.26230047314949656
population,1505,0.25468208918671786
population,1995,0.2707634489293418
population,1996,0.2666604035684851
population,1996,0.2666604035684851
population,2006,0.26952252933355836
population,2006,0.26952252933355836
population,2497,0.292706512052771
population,2497,0.292706512052771
population,2498,0.29284739788958825
population,2498,0.29284739788958825
population,2508,0.29182282829493544
population,2998,0.33158889250988643
population,2999,0.3315498460327728
population,2999,0.3315498460327728
population,2999,0.3315498460327728
population,2999,0.3315498460327728
population,3500,0.35144637630406905
population,3500,0.35144637630406905
population,3500,0.35144637630406905
population,3500,0.35144637630406905
population,3500,0.35144637630406905
population,4001,0.35859031861603197
population,4001,0.35859031861603197
population,4001,0.35859031861603197
population,4001,0.35859031861603197
population,4001,0.35859031861603197
population,4492,0.3692044535948469
population,4493,0.36920710200059415
population,4502,0.37410120096734345
population,4502,0.37410120096734345
population,4503,0.3706107112276398
population,4994,0.3836695197625265
population,4994,0.3836695197625265
population,5004,0.37135864076023206
population,5004,0.37135864076023206
population,5004,0.37135864076023206
population,501,0.17138240157256635
population,501,0.17138240157256635
population,501,0.17138240157256635
population,502,0.058688349622785574
population,502,0.058688349622785574
treecover,1497,0.7971364663874422
treecover,1498,0.7972246174192541
treecover,1507,0.7975692839021805
treecover,1508,0.7969335025639078
treecover,1508,0.7969335025639078
treecover,1997,0.8192806425402404
treecover,1997,0.8192806425402404
treecover,1997,0.8192806425402404
treecover,2007,0.8187748681102227
treecover,2007,0.8187748681102227
treecover,2495,0.8300095497409335
treecover,2495,0.8300095497409335
treecover,2496,0.8281282600169035
treecover,2505,0.8312150288785609
treecover,2506,0.8308574230577707
treecover,2994,0.8348402705383545
treecover,2995,0.8314848743230663
treecover,2995,0.8314848743230663
treecover,2995,0.8314848743230663
treecover,3005,0.8300761311150521
treecover,3503,0.8394520599142963
treecover,3504,0.8405055250194509
treecover,3504,0.8405055250194509
treecover,3504,0.8405055250194509
treecover,3504,0.8405055250194509
treecover,3993,0.8484344623204069
treecover,4003,0.8476098854518327
treecover,4003,0.8476098854518327
treecover,4003,0.8476098854518327
treecover,4003,0.8476098854518327
treecover,4493,0.8498396059276672
treecover,4503,0.8498150762778998
treecover,4503,0.8498150762778998
treecover,4504,0.8466799404855797
treecover,4504,0.8466799404855797
treecover,499,0.7490126015966703
treecover,499,0.7490126015966703
treecover,499,0.7490126015966703
treecover,499,0.7490126015966703
treecover,499,0.7490126015966703
treecover,4992,0.8547115656732378
treecover,5001,0.8547696186428466
treecover,5002,0.8548535934470002
treecover,5002,0.8548535934470002
treecover,5002,0.8548535934470002
treecover,998,0.7809851048587582
treecover,998,0.7809851048587582
treecover,999,0.7821548014584504
treecover,999,0.7821548014584504
treecover,999,0.7821548014584504
