label,Cost,Test R2
elevation,100.0,0.1939241406440091
elevation,1000.0,0.26802972310530404
elevation,1001.0,0.26602022306616524
elevation,1002.0,0.2662845321476143
elevation,1002.0,0.2685029293650506
elevation,1003.0,0.26813267192896184
elevation,1099.0,0.2526874660421159
elevation,1099.0,0.2522738983269056
elevation,1100.0,0.2537073897155232
elevation,1101.0,0.2536370356847626
elevation,1102.0,0.2521435593807251
elevation,1199.0,0.2473403090875278
elevation,1201.0,0.24708772997986006
elevation,1201.0,0.2447147112563136
elevation,1201.0,0.24708772997986006
elevation,1201.0,0.2462108275793028
elevation,1299.0,0.2519886417833931
elevation,1299.0,0.2519886417833931
elevation,1300.0,0.2529272484651611
elevation,1300.0,0.25547309362248194
elevation,1301.0,0.25504001869664816
elevation,1399.0,0.26829109237939275
elevation,1400.0,0.2681611948391348
elevation,1401.0,0.26750712286144107
elevation,1401.0,0.26679057754829316
elevation,1401.0,0.26750712286144107
elevation,1498.0,0.2642574919931798
elevation,1499.0,0.26281184884083075
elevation,1499.0,0.2624363491766961
elevation,1501.0,0.2629289116379864
elevation,1502.0,0.2628981462594686
elevation,198.0,0.27990779926682074
elevation,199.0,0.2735811512136882
elevation,201.0,0.29071423767561855
elevation,201.0,0.28503181998502825
elevation,202.0,0.29302351730974263
elevation,299.0,0.30313855598259876
elevation,299.0,0.3071665850615588
elevation,300.0,0.3062244947342606
elevation,300.0,0.3052867334080983
elevation,302.0,0.3088554810360249
elevation,398.0,0.31655783419470374
elevation,400.0,0.31372081312620403
elevation,400.0,0.3122384843295257
elevation,400.0,0.3122384843295257
elevation,400.0,0.31283620862227557
elevation,500.0,0.3054831119539496
elevation,500.0,0.31303462186590114
elevation,500.0,0.3078244696692469
elevation,501.0,0.3100253630836781
elevation,501.0,0.30581786562202373
elevation,599.0,0.2897025764947656
elevation,600.0,0.28931827024995815
elevation,600.0,0.28931827024995815
elevation,600.0,0.2896379736854956
elevation,600.0,0.2900712716910344
elevation,698.0,0.28712063410533284
elevation,699.0,0.2859775658761138
elevation,699.0,0.28564986357702304
elevation,700.0,0.2866143404805752
elevation,702.0,0.2862627783737183
elevation,799.0,0.27979693590108656
elevation,799.0,0.28133334228988816
elevation,799.0,0.28133334228988816
elevation,801.0,0.2800271852620426
elevation,802.0,0.27935995346048526
elevation,899.0,0.2577399522090186
elevation,899.0,0.2577462672164773
elevation,899.0,0.257076389122614
elevation,901.0,0.25791783273236013
elevation,903.0,0.25746995805271167
elevation,98.0,0.18253936677540972
elevation,98.0,0.18894657826160421
elevation,98.0,0.18894657826160421
elevation,99.0,0.1841016549863057
population,100.0,0.4383585928771795
population,100.0,0.4394447701806613
population,1000.0,0.5233731986701462
population,1000.0,0.5192615112896051
population,101.0,0.44679431317868856
population,101.0,0.44679431317868856
population,1099.0,0.5270498368875567
population,1099.0,0.5256098137957841
population,1101.0,0.5289483009933459
population,1101.0,0.5289483009933459
population,1102.0,0.5279437589258555
population,1198.0,0.5275448307405396
population,1199.0,0.5346947142021281
population,1199.0,0.533945920536506
population,1199.0,0.5346947142021281
population,1199.0,0.5354543500060011
population,1299.0,0.5241373412538662
population,1299.0,0.5241373412538662
population,1300.0,0.5260993216296637
population,1300.0,0.5238357448073221
population,1301.0,0.52386585344865
population,1398.0,0.5263672216106818
population,1398.0,0.5264918677549952
population,1399.0,0.527977845425484
population,1399.0,0.5232415790029139
population,1401.0,0.5231548779458532
population,1499.0,0.5272094334366673
population,1500.0,0.527346137318137
population,1500.0,0.5272230152210966
population,1501.0,0.5311561210460031
population,1501.0,0.5311328219207312
population,199.0,0.4032789303169747
population,199.0,0.4032789303169747
population,199.0,0.399498427786959
population,199.0,0.4032789303169747
population,201.0,0.384622211478467
population,299.0,0.4620078122943021
population,299.0,0.4620078122943021
population,299.0,0.4620078122943021
population,300.0,0.45781377531430456
population,300.0,0.4548229845786552
population,400.0,0.4863163537288593
population,400.0,0.49009789488451083
population,400.0,0.49009789488451083
population,400.0,0.48504177504302937
population,400.0,0.4850313042097514
population,500.0,0.49566237998090357
population,501.0,0.49017010074064915
population,501.0,0.4954785673362261
population,502.0,0.49022490851168654
population,502.0,0.4878503190018262
population,598.0,0.49733470192534357
population,599.0,0.4984110822033816
population,599.0,0.4979362975665741
population,602.0,0.49900152475134096
population,602.0,0.4935726850611304
population,699.0,0.4957417005457867
population,699.0,0.4974921315866281
population,699.0,0.49665791135433146
population,699.0,0.49568625720612913
population,702.0,0.49799134674894574
population,800.0,0.5180821643150133
population,800.0,0.5145404114886243
population,800.0,0.5156131889474058
population,801.0,0.5183924076606901
population,801.0,0.5185324631821262
population,899.0,0.5328590017243725
population,900.0,0.5334712583900885
population,900.0,0.5334712583900885
population,901.0,0.5311469199019763
population,901.0,0.5331111398840408
population,99.0,0.4361876567161497
population,999.0,0.5226162212364169
population,999.0,0.5226162212364169
population,999.0,0.522669729017905
treecover,100.0,0.6166565102453209
treecover,1000.0,0.7755987233500576
treecover,1001.0,0.7788398728951074
treecover,1002.0,0.7773021913012563
treecover,1002.0,0.7771332568534364
treecover,1003.0,0.7759599511706512
treecover,1099.0,0.7741990440523625
treecover,1099.0,0.7738921333536042
treecover,1100.0,0.7758835167072365
treecover,1101.0,0.7747423100107472
treecover,1102.0,0.7722069720105592
treecover,1199.0,0.7755046009756549
treecover,1201.0,0.7772036830815854
treecover,1201.0,0.777076480172559
treecover,1201.0,0.7772036830815854
treecover,1201.0,0.7770227545787505
treecover,1299.0,0.7809127861786065
treecover,1299.0,0.7809127861786065
treecover,1300.0,0.7811234904074336
treecover,1300.0,0.7816078623070796
treecover,1301.0,0.7821941054397142
treecover,1399.0,0.7823093545654805
treecover,1400.0,0.782163780750224
treecover,1401.0,0.7823623919751569
treecover,1401.0,0.7828154944445622
treecover,1401.0,0.7823623919751569
treecover,1498.0,0.788497103727133
treecover,1499.0,0.7887574366678733
treecover,1499.0,0.7888430122064493
treecover,1501.0,0.7887777011076365
treecover,1502.0,0.7886912528997101
treecover,198.0,0.7121023862138648
treecover,199.0,0.7012388628614992
treecover,201.0,0.6916422239722297
treecover,201.0,0.7151538914658149
treecover,202.0,0.7068020240583961
treecover,299.0,0.7577406009836735
treecover,299.0,0.7558141683631254
treecover,300.0,0.749412674825613
treecover,300.0,0.750160358404339
treecover,302.0,0.7607730872270573
treecover,398.0,0.7596802281552972
treecover,400.0,0.7597525662625808
treecover,400.0,0.759822769989241
treecover,400.0,0.759822769989241
treecover,400.0,0.7592741524783386
treecover,500.0,0.7706409928076796
treecover,500.0,0.7807737412075794
treecover,500.0,0.7823155583825346
treecover,501.0,0.7780677188213913
treecover,501.0,0.7837616290987203
treecover,599.0,0.7623825968359845
treecover,600.0,0.7579733556330996
treecover,600.0,0.7579733556330996
treecover,600.0,0.7543704326572723
treecover,600.0,0.7628102857698988
treecover,698.0,0.774160920913362
treecover,699.0,0.7712100304393315
treecover,699.0,0.7695991926360289
treecover,700.0,0.7715757897740279
treecover,702.0,0.773501039716129
treecover,799.0,0.7763096425765166
treecover,799.0,0.778509159273231
treecover,799.0,0.778509159273231
treecover,801.0,0.773937232452769
treecover,802.0,0.7739351794920248
treecover,899.0,0.7736203013980634
treecover,899.0,0.7718886364260545
treecover,899.0,0.7693946294269955
treecover,901.0,0.7722143403125121
treecover,903.0,0.7753088343178044
treecover,98.0,0.6278599406622444
treecover,98.0,0.6377061230869687
treecover,98.0,0.6377061230869687
treecover,99.0,0.6255419573440035
