label,Cost,Test R2
elevation,1002,0.21915917372365046
elevation,1006,0.3306489028855011
elevation,1054,0.3426722380850966
elevation,1479,0.393388794127009
elevation,1479,0.393388794127009
elevation,1480,0.37847402289861276
elevation,1481,0.39465823888142426
elevation,1531,0.39426598733702134
elevation,2005,0.41834201722179676
elevation,2005,0.5009131870178789
elevation,2006,0.5009365283298612
elevation,2006,0.4331770864352319
elevation,2007,0.5008131481926155
elevation,2434,0.5180540311997608
elevation,2482,0.5208255634161262
elevation,2485,0.4427893562314419
elevation,2533,0.5229961629321283
elevation,2533,0.5223804651289294
elevation,2962,0.5396215276239735
elevation,3009,0.5395214613725359
elevation,3009,0.5395214613725359
elevation,3009,0.5392248979095935
elevation,3012,0.539592094113292
elevation,3485,0.5423285618054292
elevation,3486,0.5423995446169063
elevation,3486,0.5423995446169063
elevation,3487,0.5424791797363261
elevation,3487,0.542406633682366
elevation,4013,0.5492061868629765
elevation,4013,0.5491711136933326
elevation,4014,0.5491815572890626
elevation,4015,0.5490240421340773
elevation,4063,0.5543452021895299
elevation,4441,0.5609631960511678
elevation,4442,0.5608805559019212
elevation,4490,0.5850721869362006
elevation,4491,0.5608969316821458
elevation,4491,0.5607633994906223
elevation,476,0.15181964479669985
elevation,476,0.15181964479669985
elevation,477,0.15168686400502784
elevation,479,0.15092586944561293
elevation,4917,0.5832358165851661
elevation,5016,0.556158394100428
elevation,5017,0.5831957708825324
elevation,5017,0.5827285092977157
elevation,5018,0.5832254313020238
elevation,527,0.1572509498705027
elevation,952,0.3610333644448841
elevation,954,0.31224055614740254
population,1008,0.5238708035958618
population,1010,0.5243154166097914
population,1414,0.5555765209977105
population,1462,0.5557516252678454
population,1463,0.5562119756113952
population,1464,0.5553599789234446
population,1514,0.5556074362050913
population,1968,0.5771009570590061
population,1969,0.5771702956359992
population,2017,0.5780167130596052
population,2018,0.5768182491902176
population,2018,0.5768182491902176
population,2473,0.5861175926991293
population,2473,0.5860850397965123
population,2474,0.5862236890484243
population,2522,0.5856729828643163
population,2574,0.5860055189020092
population,2979,0.5945151049041858
population,2979,0.597908500297111
population,2979,0.5946425568129812
population,2980,0.5945738177439336
population,3028,0.5978463434177602
population,3481,0.6022646799108233
population,3482,0.6022424247069265
population,3482,0.6022424247069265
population,3483,0.6022675447495947
population,3532,0.6024638274705012
population,3986,0.6011903762436822
population,3987,0.6015002163517502
population,3987,0.6011866086735087
population,3987,0.6011171068126948
population,4040,0.602059268498028
population,4441,0.605042957873261
population,4441,0.6049367968851082
population,4491,0.6048249199341822
population,4492,0.6048732603508438
population,4492,0.6048732603508438
population,456,0.46501360160069294
population,4944,0.6079645140899642
population,4994,0.6071256594150525
population,4995,0.606575940037925
population,4995,0.607085120744392
population,504,0.48611698084160515
population,504,0.48421709270597857
population,5047,0.6081946458181713
population,505,0.45716180953675434
population,554,0.48901169716281223
population,958,0.5243609412360069
population,958,0.5230579745810484
population,958,0.5244799576459664
treecover,1002,0.7490300886688481
treecover,1006,0.7418375290374659
treecover,1054,0.7442643681561965
treecover,1479,0.7542408420142295
treecover,1479,0.7542408420142295
treecover,1480,0.7898245334613527
treecover,1481,0.797365991605584
treecover,1531,0.7985481000306471
treecover,2005,0.8047516360683967
treecover,2005,0.8065178631166541
treecover,2006,0.8064338936444155
treecover,2006,0.7596302694663979
treecover,2007,0.8120378751567763
treecover,2434,0.8322759729385225
treecover,2482,0.833194961634026
treecover,2485,0.8323060394927037
treecover,2533,0.8331771130195567
treecover,2533,0.8320640478107466
treecover,2962,0.8430094480064714
treecover,3009,0.8435763616767509
treecover,3009,0.8435763616767509
treecover,3009,0.8435682960323013
treecover,3012,0.8432505944839009
treecover,3485,0.8471219206934457
treecover,3486,0.8471263810859286
treecover,3486,0.8471263810859286
treecover,3487,0.847341505836828
treecover,3487,0.8473511976442718
treecover,4013,0.8445019621970988
treecover,4013,0.8449402279001729
treecover,4014,0.8445241382297465
treecover,4015,0.8445226763766058
treecover,4063,0.8450353101144681
treecover,4441,0.849172502467872
treecover,4442,0.8491711349265125
treecover,4490,0.8492301418506325
treecover,4491,0.8492030619137249
treecover,4491,0.8492408860768519
treecover,476,0.6986298634501171
treecover,476,0.6986298634501171
treecover,477,0.6986112862982933
treecover,479,0.6939233514140363
treecover,4917,0.8547730444664742
treecover,5016,0.8556408991041724
treecover,5017,0.8556041518567911
treecover,5017,0.8557039474672912
treecover,5018,0.8555959220993389
treecover,527,0.7001971192577102
treecover,952,0.745363012307976
treecover,954,0.7438028048632248
