label,Cost,Test R2
elevation,100.0,0.33865502428002847
elevation,100.0,0.41766841361660034
elevation,100.0,0.24584250185762846
elevation,100.0,0.12834275886211222
elevation,100.0,0.1331244150042793
elevation,1000.0,0.4957182923455705
elevation,1000.0,0.4910873088506986
elevation,1000.0,0.4536367217506462
elevation,1000.0,0.47939054936659586
elevation,1000.0,0.5075151685784747
elevation,1100.0,0.500339500241805
elevation,1100.0,0.5064459528221577
elevation,1100.0,0.4566352055998708
elevation,1100.0,0.48042302109049695
elevation,1100.0,0.5150872347451778
elevation,1200.0,0.5043023901571835
elevation,1200.0,0.5066972642814049
elevation,1200.0,0.4559696477236014
elevation,1200.0,0.48620667033029963
elevation,1200.0,0.5185519627292591
elevation,1300.0,0.508727293467761
elevation,1300.0,0.5098296080998603
elevation,1300.0,0.4654332746371729
elevation,1300.0,0.48712065510688674
elevation,1300.0,0.5286058958000865
elevation,1400.0,0.5107481395252422
elevation,1400.0,0.5163655118159486
elevation,1400.0,0.4844960740871326
elevation,1400.0,0.48309864601944463
elevation,1400.0,0.5251628553938748
elevation,1500.0,0.5189068448754666
elevation,1500.0,0.5208924722910291
elevation,1500.0,0.4895428415054184
elevation,1500.0,0.4913439040153851
elevation,1500.0,0.5378834094139572
elevation,1600.0,0.5327471061040308
elevation,1600.0,0.5277568625886042
elevation,1600.0,0.4893683046283054
elevation,1600.0,0.49075896037558875
elevation,1600.0,0.5382895291210401
elevation,1700.0,0.5350093206472113
elevation,1700.0,0.538621949166707
elevation,1700.0,0.4940212033858604
elevation,1700.0,0.4978264897394796
elevation,1700.0,0.5302617731222452
elevation,1800.0,0.537923161270749
elevation,1800.0,0.5397826348194684
elevation,1800.0,0.49720845513795553
elevation,1800.0,0.4923200228137411
elevation,1800.0,0.5375132757451707
elevation,1900.0,0.5474235412246915
elevation,1900.0,0.545286959109665
elevation,1900.0,0.5021882705589766
elevation,1900.0,0.49377826975711303
elevation,1900.0,0.5374276460594931
elevation,200.0,0.39621096404209544
elevation,200.0,0.443149683545075
elevation,200.0,0.30352522374899993
elevation,200.0,0.4078950627810224
elevation,200.0,0.2827572834160227
elevation,2000.0,0.5465612622983335
elevation,2000.0,0.5510757522718248
elevation,2000.0,0.5100194553395256
elevation,2000.0,0.4942431129925948
elevation,2000.0,0.5484912413552879
elevation,300.0,0.41864560843611154
elevation,300.0,0.4446331939467324
elevation,300.0,0.33394967720555524
elevation,300.0,0.4426335594212062
elevation,300.0,0.302105757715337
elevation,400.0,0.41636768649391653
elevation,400.0,0.45849014293437296
elevation,400.0,0.40242311240155293
elevation,400.0,0.39895771105763034
elevation,400.0,0.3756511563747088
elevation,500.0,0.46959278283475636
elevation,500.0,0.4796156897983185
elevation,500.0,0.3487993188644438
elevation,500.0,0.4673089797375619
elevation,500.0,0.4401544117166072
elevation,600.0,0.4921628583374901
elevation,600.0,0.48360548100481826
elevation,600.0,0.42576571943380814
elevation,600.0,0.4869029238707775
elevation,600.0,0.4307152055760426
elevation,700.0,0.48576323897434615
elevation,700.0,0.47681127486849884
elevation,700.0,0.3953267214469134
elevation,700.0,0.4626121646436515
elevation,700.0,0.45265373517355434
