label,Cost,Test R2
elevation,1414,0.09383303530802956
elevation,1414,0.10805383298873916
elevation,1414,0.254897716588359
elevation,1414,-0.24355614340056775
elevation,1414,0.25610809597546647
elevation,1920,0.3073444937787768
elevation,1920,0.030152380102859366
elevation,1920,0.3260269980838406
elevation,1920,0.30003420864821695
elevation,1920,0.24178253532374205
elevation,2425,0.3146725399482819
elevation,2425,0.021686856873061156
elevation,2425,0.3349704684876801
elevation,2425,0.32518202030622645
elevation,2425,0.3219917487172339
elevation,2930,0.3208039176351507
elevation,2930,0.1579467097403442
elevation,2930,0.36545675975702074
elevation,2930,0.37318140963550905
elevation,2930,0.011915524128093602
elevation,3434,0.31784441912315975
elevation,3434,0.17520338442348682
elevation,3434,0.41062763822821513
elevation,3434,0.38054025333959796
elevation,3434,0.27000507310111344
elevation,3940,0.36901694384778827
elevation,3940,0.2311903038345301
elevation,3940,0.3678318892036281
elevation,3940,0.38555944099793515
elevation,3940,0.2869728973989849
elevation,4445,0.3877658544734569
elevation,4445,0.23989206644918581
elevation,4445,0.35436235274783245
elevation,4445,0.3783605944945029
elevation,4445,0.3192679219347069
elevation,4950,0.3669398255363152
elevation,4950,0.3014214171495202
elevation,4950,0.37610652212661355
elevation,4950,0.38018009690774013
elevation,4950,0.31612512633225087
elevation,910,0.11447072075396192
elevation,910,0.10550902495736914
elevation,910,-0.5273429444190239
elevation,910,-0.35234278085828796
elevation,910,0.2378671322511945
population,1414,0.32266074563368574
population,1414,0.15525858367525014
population,1414,0.06951836864385952
population,1414,-1.239114233318523
population,1414,0.11900273092585412
population,1920,0.3772330434401412
population,1920,0.2323490326503368
population,1920,0.08816351255820198
population,1920,0.2123880917018952
population,1920,0.12070648363584335
population,2425,0.38242213015473203
population,2425,0.17706888250689545
population,2425,0.33454501149774785
population,2425,0.07335557867618503
population,2425,0.12484764407669213
population,2930,0.43275271639798185
population,2930,0.2030603573552071
population,2930,0.24927347789448562
population,2930,0.31238512850886946
population,2930,0.29865384274867435
population,3434,0.48125589825907344
population,3434,0.2878651974058928
population,3434,0.347293833936945
population,3434,0.3055996700611906
population,3434,0.31684508820707813
population,3940,0.4512855326898627
population,3940,0.341200608201361
population,3940,0.44640963337591777
population,3940,0.3901224972933698
population,3940,0.3605962140078811
population,4445,0.4303953913020355
population,4445,0.3465765122214153
population,4445,0.44714980706426677
population,4445,0.36378882142678093
population,4445,0.4160335161514196
population,4950,0.4912552092256883
population,4950,0.40666362547348234
population,4950,0.4622740284500848
population,4950,0.3884615240829751
population,4950,0.4437200679660397
population,910,-0.07915865030536962
population,910,0.22550235293928178
population,910,0.06359577595556332
population,910,0.20762439203466088
population,910,0.19095941920528237
treecover,1414,0.5067783721610545
treecover,1414,0.3086476349335947
treecover,1414,0.640968742854009
treecover,1414,0.4644162705048982
treecover,1414,0.6089054747476713
treecover,1920,0.2675686580296832
treecover,1920,0.5053347129384833
treecover,1920,0.6841613496312245
treecover,1920,0.524117807240988
treecover,1920,0.6732426005978128
treecover,2425,0.6458045122153897
treecover,2425,0.5947488487024961
treecover,2425,0.7215420782495336
treecover,2425,0.5818919476348252
treecover,2425,0.7266957797061321
treecover,2930,0.5904824107240154
treecover,2930,0.6582823687415649
treecover,2930,0.7163898320072061
treecover,2930,0.17024059018731963
treecover,2930,0.754985097273239
treecover,3434,0.6309247525833874
treecover,3434,0.6620727725879351
treecover,3434,0.7421507558401321
treecover,3434,0.6095506479187011
treecover,3434,0.736868214494086
treecover,3940,0.7288362410479936
treecover,3940,0.6733559504702867
treecover,3940,0.7088391322274438
treecover,3940,0.6017389331992148
treecover,3940,0.7369604868394182
treecover,4445,0.7467769684486729
treecover,4445,0.7091878779107317
treecover,4445,0.7497393028271844
treecover,4445,0.6532353997392361
treecover,4445,0.7427342391881735
treecover,4950,0.7128091772163578
treecover,4950,0.7130066484088358
treecover,4950,0.77990967556593
treecover,4950,0.7078309930463877
treecover,4950,0.7537338022102168
treecover,910,0.37764126786851604
treecover,910,0.45253266831688865
treecover,910,0.5897764187357166
treecover,910,0.2532859668896321
treecover,910,0.045820740680422745
