label,Cost,Test R2
elevation,1406,0.19789945000557274
elevation,1407,0.19352176990777836
elevation,1408,0.009667303597179044
elevation,1410,0.20008391182872676
elevation,1416,0.13163750068415503
elevation,1910,0.14716064160543485
elevation,1910,0.23135366485606157
elevation,1910,0.07989350222187808
elevation,1915,0.26535708127080093
elevation,1924,0.23659902610247896
elevation,2413,0.14959477966263302
elevation,2413,0.25022243452772763
elevation,2413,0.2507067181916226
elevation,2419,0.2568583708769602
elevation,2427,0.27138625126836335
elevation,2915,0.27242702263132434
elevation,2916,0.22400369089076477
elevation,2918,0.2804368081764891
elevation,2921,0.29849140979643196
elevation,2928,0.20670497165854607
elevation,3418,0.2555045917710904
elevation,3419,0.16197257029713552
elevation,3420,0.292929094223341
elevation,3422,0.2647368804833635
elevation,3431,0.2520688239336655
elevation,3921,0.2843000776008838
elevation,3923,0.27916518062638984
elevation,3923,0.2768850012753229
elevation,3924,0.23430705716834133
elevation,3935,0.2825942073000245
elevation,408,-2.130718964967654
elevation,4423,0.30669121797964494
elevation,4428,0.288297845218368
elevation,4433,0.3678039473083813
elevation,4435,0.28038770777032507
elevation,4436,0.28790055379157165
elevation,4927,0.3038310470853346
elevation,4928,0.31873544727166814
elevation,4937,0.34467517129227376
elevation,4938,0.3820487771001386
elevation,4938,0.2946470300244346
elevation,904,-0.2700300243747229
elevation,905,0.09245182390877082
elevation,905,-0.0744005336373772
elevation,906,-0.05402370998510486
elevation,913,0.07643219097227105
population,1411,-0.5167746262228599
population,1418,0.23943180298247868
population,1419,0.25606448359137224
population,1423,0.2259794862886626
population,1430,0.21536982139323235
population,1914,0.21731932918868224
population,1921,0.2632782010909228
population,1925,0.2805497737579523
population,1929,0.24921395470565366
population,1934,0.2600622767949756
population,2416,0.10546130880728255
population,2426,0.29963293762433774
population,2433,0.2077406178185084
population,2433,0.2967466720805624
population,2436,0.19500106676287754
population,2921,0.3406842682273985
population,2928,0.32761498676487566
population,2937,0.38457163729016386
population,2939,0.23229133251980394
population,2946,0.24764114868457487
population,3425,0.36202211613706425
population,3434,0.3155899496761756
population,3445,0.437102805083627
population,3448,0.20703588248866034
population,3452,0.3778182520177493
population,3930,0.3105072977038905
population,3940,0.3631161533111862
population,3952,0.1686124137512487
population,3957,0.3399017806737664
population,3958,0.4716262112758397
population,407,-0.3728558533162676
population,407,-0.05032734241044712
population,415,0.1920234329576468
population,4436,0.35690936223925973
population,4444,0.4152309325825895
population,4455,0.18468334150291144
population,4460,0.44529642055187635
population,4461,0.3955057235171622
population,4945,0.40351665790722635
population,4951,0.4636272740878309
population,4966,0.3560423503057878
population,4970,0.1976440419771467
population,4971,0.5030213993971686
population,906,-0.33943026794254916
population,910,0.01796998185333365
population,912,-0.622148106158515
population,912,0.17916358455690728
population,922,-1.4603257760516684
treecover,1406,0.37522320756179306
treecover,1407,0.38276999977215254
treecover,1408,0.5152126737101268
treecover,1410,0.4609516325385761
treecover,1416,0.4634938457833164
treecover,1910,0.5307555614101024
treecover,1910,0.3063450885651309
treecover,1910,0.3324084606002373
treecover,1915,0.6411534674612307
treecover,1924,0.4860199520460913
treecover,2413,0.48477676770453837
treecover,2413,0.5785434966714149
treecover,2413,0.376015715315801
treecover,2419,0.5384770843875311
treecover,2427,0.5309790838529692
treecover,2915,0.5844101515475835
treecover,2916,0.5750665875072565
treecover,2918,0.64328454160438
treecover,2921,0.5200209103962743
treecover,2928,0.5525673816575756
treecover,3418,0.6498273225578464
treecover,3419,0.55584419017103
treecover,3420,0.5938522722238602
treecover,3422,0.6674524714499765
treecover,3431,0.6731994322287425
treecover,3921,0.6277972321052563
treecover,3923,0.691891590521067
treecover,3923,0.5942570028815795
treecover,3924,0.6269290099187355
treecover,3935,0.6806291655625215
treecover,408,0.27565727946869234
treecover,4423,0.6789115099979965
treecover,4428,0.6476747943142259
treecover,4433,0.6596203096393551
treecover,4435,0.7290672703717309
treecover,4436,0.7006741402615441
treecover,4927,0.6890711721770066
treecover,4928,0.6542897413908852
treecover,4937,0.7000815671463452
treecover,4938,0.6752719474114408
treecover,4938,0.7352559085123517
treecover,904,0.24332521104133376
treecover,905,0.571458365774949
treecover,905,0.31186866326152396
treecover,906,0.30969160325226486
treecover,913,0.39662413376389805
