,Sample Size
population;budget1000.0,528.4
population;budget1500.0,791.2
population;budget2000.0,1053.8
population;budget2500.0,1317.2
population;budget3000.0,1581.4
population;budget3500.0,1844.6
population;budget4000.0,2109.2
population;budget4500.0,2370.2
population;budget500.0,264.2
population;budget5000.0,2636.6
