dataset,initial_set,cost_type,budget,initial_set_size,alpha,initial_r2_mean,initial_r2_std,initial_r2_se,initial_mse_mean,initial_mse_std,initial_mse_se,initial_rmse_mean,initial_rmse_std,initial_rmse_se,initial_mae_mean,initial_mae_std,initial_mae_se,greedycost_updated_r2_mean,greedycost_updated_r2_std,greedycost_updated_r2_se,greedycost_delta_r2_mean,greedycost_delta_r2_se,poprisk_image_clusters_8_0.5_updated_r2_mean,poprisk_image_clusters_8_0.5_updated_r2_std,poprisk_image_clusters_8_0.5_updated_r2_se,poprisk_image_clusters_8_0.5_delta_r2_mean,poprisk_image_clusters_8_0.5_delta_r2_se,poprisk_states_0.5_updated_r2_mean,poprisk_states_0.5_updated_r2_std,poprisk_states_0.5_updated_r2_se,poprisk_states_0.5_delta_r2_mean,poprisk_states_0.5_delta_r2_se,random_unit_updated_r2_mean,random_unit_updated_r2_std,random_unit_updated_r2_se,random_unit_delta_r2_mean,random_unit_delta_r2_se,greedycost_updated_mse_mean,greedycost_updated_mse_std,greedycost_updated_mse_se,greedycost_delta_mse_mean,greedycost_delta_mse_se,poprisk_image_clusters_8_0.5_updated_mse_mean,poprisk_image_clusters_8_0.5_updated_mse_std,poprisk_image_clusters_8_0.5_updated_mse_se,poprisk_image_clusters_8_0.5_delta_mse_mean,poprisk_image_clusters_8_0.5_delta_mse_se,poprisk_states_0.5_updated_mse_mean,poprisk_states_0.5_updated_mse_std,poprisk_states_0.5_updated_mse_se,poprisk_states_0.5_delta_mse_mean,poprisk_states_0.5_delta_mse_se,random_unit_updated_mse_mean,random_unit_updated_mse_std,random_unit_updated_mse_se,random_unit_delta_mse_mean,random_unit_delta_mse_se,greedycost_updated_rmse_mean,greedycost_updated_rmse_std,greedycost_updated_rmse_se,greedycost_delta_rmse_mean,greedycost_delta_rmse_se,poprisk_image_clusters_8_0.5_updated_rmse_mean,poprisk_image_clusters_8_0.5_updated_rmse_std,poprisk_image_clusters_8_0.5_updated_rmse_se,poprisk_image_clusters_8_0.5_delta_rmse_mean,poprisk_image_clusters_8_0.5_delta_rmse_se,poprisk_states_0.5_updated_rmse_mean,poprisk_states_0.5_updated_rmse_std,poprisk_states_0.5_updated_rmse_se,poprisk_states_0.5_delta_rmse_mean,poprisk_states_0.5_delta_rmse_se,random_unit_updated_rmse_mean,random_unit_updated_rmse_std,random_unit_updated_rmse_se,random_unit_delta_rmse_mean,random_unit_delta_rmse_se,greedycost_updated_mae_mean,greedycost_updated_mae_std,greedycost_updated_mae_se,greedycost_delta_mae_mean,greedycost_delta_mae_se,poprisk_image_clusters_8_0.5_updated_mae_mean,poprisk_image_clusters_8_0.5_updated_mae_std,poprisk_image_clusters_8_0.5_updated_mae_se,poprisk_image_clusters_8_0.5_delta_mae_mean,poprisk_image_clusters_8_0.5_delta_mae_se,poprisk_states_0.5_updated_mae_mean,poprisk_states_0.5_updated_mae_std,poprisk_states_0.5_updated_mae_se,poprisk_states_0.5_delta_mae_mean,poprisk_states_0.5_delta_mae_se,random_unit_updated_mae_mean,random_unit_updated_mae_std,random_unit_updated_mae_se,random_unit_delta_mae_mean,random_unit_delta_mae_se
INDIA_SECC,10_state_district_desired_20ppc_2000_size,cluster_based_c1_20_c2_30,500,2000,10.0,0.13,0.06,0.019044195382787316,0.86,0.06,0.018941341029610335,0.93,0.03,0.010035029756917634,0.67,0.01,0.003069963807242319,0.15,0.04,0.013376121344478832,0.01,0.011454468317841927,0.17,0.04,0.012542252588749758,0.04,0.02152176701750011,0.18,0.08,0.025385779921487977,0.04,0.033551405998027035,0.18,0.09,0.03128428945439974,0.05,0.03529965391709481,0.85,0.04,0.01330370708570443,0.01,0.011390104867335014,0.82,0.04,0.012483358255426834,0.04,0.02141235079730076,0.82,0.08,0.02524684358709245,0.04,0.03337374483698892,0.81,0.09,0.031117595772595708,0.05,0.03511451124535268,0.92,0.02,0.007219021170952934,0.01,0.006073347969246922,0.91,0.02,0.006806961306061776,0.02,0.011367589894080451,0.9,0.04,0.01397179539882641,0.02,0.018107083942172718,0.9,0.05,0.0167056091711071,0.03,0.018756628457990823,0.65,0.01,0.0024617992516766194,0.01,0.0014182148403303833,0.64,0.01,0.0017875153456994733,0.02,0.003237172977906629,0.64,0.01,0.0022065181218884735,0.03,0.0034029007234025067,0.64,0.01,0.003143213147225125,0.03,0.0029969317643216307
INDIA_SECC,10_state_district_desired_20ppc_2000_size,cluster_based_c1_20_c2_30,1000,2000,10.0,0.13,0.06,0.019044195382787316,0.86,0.06,0.018941341029610335,0.93,0.03,0.010035029756917634,0.67,0.01,0.003069963807242319,0.18,0.04,0.012479747593601402,0.04,0.02191041989556567,0.18,0.06,0.020291017169619115,0.05,0.032758096539464696,0.19,0.27,0.09111059878582244,0.06,0.09637350725173385,0.26,0.05,0.016470965700623355,0.13,0.0175433304832476,0.82,0.04,0.01241298603166145,0.04,0.021791888399126866,0.81,0.06,0.020188925732247925,0.05,0.032587284670899205,0.8,0.27,0.09063341185481459,0.06,0.09587233461455105,0.73,0.05,0.016393514977982394,0.13,0.017453919012327537,0.9,0.02,0.0068037252867658975,0.02,0.011584601369442497,0.9,0.03,0.011221202648953847,0.03,0.017684622636001537,0.89,0.13,0.04318992886722036,0.04,0.045980404521926505,0.85,0.03,0.0094648214164053,0.07,0.009566048760532686,0.64,0.01,0.001941022067537274,0.02,0.003067434686436791,0.63,0.01,0.0030335897327533703,0.04,0.0034690392522041765,0.62,0.01,0.0037999488300648337,0.05,0.0040231772960628385,0.62,0.01,0.0026694901718826046,0.05,0.0031187693441840545
INDIA_SECC,10_state_district_desired_20ppc_2000_size,cluster_based_c1_20_c2_30,2000,2000,10.0,0.13,0.06,0.019044195382787316,0.86,0.06,0.018941341029610335,0.93,0.03,0.010035029756917634,0.67,0.01,0.003069963807242319,0.16,0.1,0.032904756326234796,0.03,0.037453797463600995,0.28,0.02,0.0059105329708918795,0.14,0.01948760403721071,0.33,0.02,0.006527804633514493,0.19,0.015980231190095118,0.29,0.06,0.01867391555679264,0.16,0.02786793477975878,0.83,0.1,0.03273745747950232,0.03,0.03726692739920716,0.72,0.02,0.005878776327698742,0.14,0.019379986526769765,0.67,0.02,0.006492624875793902,0.19,0.015896919338175074,0.71,0.06,0.018570792180793532,0.16,0.027719371686000863,0.91,0.05,0.017178991045266115,0.02,0.019456653817596124,0.85,0.01,0.0034667708317683765,0.08,0.010321880212011343,0.82,0.01,0.003941353405451814,0.11,0.00828892165617593,0.84,0.03,0.010897137238743023,0.09,0.01541804714540002,0.64,0.01,0.002175060663266406,0.03,0.002815277764073888,0.61,0.01,0.0021590532904750413,0.06,0.0037360778602403095,0.6,0.01,0.002296770679792734,0.06,0.004114674281695266,0.6,0.0,0.0016549890902627976,0.07,0.002293284883209139
